work_type,title,byline,release_date,month,day,extra,source_url,entry_date,peak_date,peak_position
song,Cuff It,Beyoncé,2023-01-14,01,14,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-01-14,2023-02-18,6
song,Die for You,The Weeknd and Ariana Grande2,2023-01-14,01,14,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-01-14,2023-03-11,1
song,Something in the Orange,Zach Bryan,2023-01-21,01,21,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-01-21,2023-01-21,10
song,"Bzrp Music Sessions, Vol. 53",Bizarrap and Shakira,2023-01-28,01,28,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-01-28,2023-01-28,9
song,Flowers,Miley Cyrus,2023-01-28,01,28,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-01-28,2023-01-28,1
song,Golden Hour,Jvke,2023-02-04,02,04,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-02-04,2023-02-04,10
song,Just Wanna Rock,Lil Uzi Vert,2023-02-11,02,11,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-02-11,2023-02-11,10
song,Last Night,Morgan Wallen,2023-02-18,02,18,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-02-18,2023-03-18,1
song,"Boy's a Liar, Pt. 2",PinkPantheress and Ice Spice,2023-02-25,02,25,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-02-25,2023-03-04,3
song,TQG,Karol G and Shakira,2023-03-11,03,11,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-03-11,2023-03-11,7
song,Thought You Should Know,Morgan Wallen,2023-03-18,03,18,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-03-18,2023-03-18,7
song,Calm Down,Rema and Selena Gomez,2023-03-25,03,25,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-03-25,2023-06-17,3
song,Players,Coi Leray,2023-04-01,04,01,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-04-01,2023-04-01,9
song,Rock and a Hard Place,Bailey Zimmerman,2023-04-01,04,01,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-04-01,2023-04-01,10
song,Like Crazy,Jimin,2023-04-08,04,08,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-04-08,2023-04-08,1
song,As It Was,Harry Styles,2023-04-16,04,16,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-04-16,2023-04-16,1
song,Ella Baila Sola,Eslabon Armado and Peso Pluma,2023-04-22,04,22,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-04-22,2023-05-06,4
song,Search & Rescue,Drake,2023-04-22,04,22,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-04-22,2023-04-22,2
song,Princess Diana,Ice Spice and Nicki Minaj,2023-04-29,04,29,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-04-29,2023-04-29,4
song,Un x100to,Grupo Frontera and Bad Bunny,2023-05-06,05,06,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-05-06,2023-05-06,5
song,Favorite Song,Toosii,2023-05-20,05,20,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-05-20,2023-06-03,5
song,All My Life,Lil Durk featuring J. Cole,2023-05-27,05,27,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-05-27,2023-05-27,2
song,Fast Car,Luke Combs,2023-05-27,05,27,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-05-27,2023-07-01,2
song,You Proof,Morgan Wallen,2023-05-28,05,28,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-05-28,2023-10-22,5
song,Where She Goes,Bad Bunny,2023-06-03,06,03,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-06-03,2023-06-03,8
song,Barbie World,Nicki Minaj and Ice Spice with Aqua,2023-07-08,07,08,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-07-08,2023-07-08,7
song,Cruel Summer,Taylor Swift,2023-07-15,07,15,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-07-15,2023-10-28,1
song,Fukumean,Gunna,2023-07-15,07,15,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-07-15,2023-08-05,4
song,Vampire,Olivia Rodrigo,2023-07-15,07,15,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-07-15,2023-07-15,1
song,I Can See You (Taylor's Version) (from the Vault),Taylor Swift,2023-07-22,07,22,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-07-22,2023-07-22,5
song,Seven,Jung Kook featuring Latto,2023-07-29,07,29,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-07-29,2023-07-29,1
song,Try That in a Small Town,Jason Aldean,2023-07-29,07,29,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-07-29,2023-08-05,1
song,K-pop,"Travis Scott, Bad Bunny and The Weeknd",2023-08-05,08,05,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-08-05,2023-08-05,7
song,Dance the Night,Dua Lipa,2023-08-12,08,12,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-08-12,2023-09-16,6
song,Fe!n,Travis Scott featuring Playboi Carti,2023-08-12,08,12,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-08-12,2023-08-12,5
song,Meltdown,Travis Scott featuring Drake,2023-08-12,08,12,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-08-12,2023-08-12,3
song,Bad Habit,Steve Lacy,2023-08-13,08,13,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-08-13,2023-10-08,1
song,Snooze,SZA,2023-08-19,08,19,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-08-19,2023-10-07,2
song,Bad Idea Right?,Olivia Rodrigo,2023-08-26,08,26,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-08-26,2023-09-23,7
song,Rich Men North of Richmond,Oliver Anthony Music,2023-08-26,08,26,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-08-26,2023-08-26,1
song,Paint the Town Red,Doja Cat,2023-09-02,09,02,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-09-02,2023-09-16,1
song,I Remember Everything,Zach Bryan featuring Kacey Musgraves,2023-09-09,09,09,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-09-09,2023-09-09,1
song,Used to Be Young,Miley Cyrus,2023-09-09,09,09,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-09-09,2023-09-09,8
song,Slime You Out,Drake featuring SZA,2023-09-30,09,30,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-09-30,2023-09-30,1
song,Unholy,Sam Smith and Kim Petras,2023-10-08,10,08,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-10-08,2023-10-29,1
song,3D,Jung Kook and Jack Harlow,2023-10-14,10,14,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-10-14,2023-10-14,5
song,Calling for You,Drake featuring 21 Savage,2023-10-21,10,21,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-10-21,2023-10-21,5
song,Daylight,Drake,2023-10-21,10,21,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-10-21,2023-10-21,8
song,First Person Shooter,Drake featuring J. Cole,2023-10-21,10,21,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-10-21,2023-10-21,1
song,IDGAF,Drake featuring Yeat,2023-10-21,10,21,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-10-21,2023-10-21,2
song,Virginia Beach,Drake,2023-10-21,10,21,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-10-21,2023-10-21,3
song,Monaco,Bad Bunny,2023-10-28,10,28,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-10-28,2023-10-28,5
song,Anti-Hero,Taylor Swift,2023-11-05,11,05,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-11-05,2023-11-05,1
song,Karma,Taylor Swift featuring Ice Spice1,2023-11-05,11,05,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-11-05,2023-06-10,2
song,Is It Over Now? (Taylor's Version) (from the Vault),Taylor Swift,2023-11-11,11,11,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-11-11,2023-11-11,1
song,Now and Then,The Beatles,2023-11-18,11,18,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-11-18,2023-11-18,7
song,Standing Next to You,Jung Kook,2023-11-18,11,18,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-11-18,2023-11-18,5
song,Rich Flex,Drake and 21 Savage,2023-11-19,11,19,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-11-19,2023-11-19,2
song,Greedy,Tate McRae,2023-11-25,11,25,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-11-25,2023-01-13,3
song,Lovin on Me,Jack Harlow,2023-11-25,11,25,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-11-25,2023-12-02,1
song,I'm Good (Blue),David Guetta and Bebe Rexha,2023-11-26,11,26,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-11-26,2023-01-14,4
song,Water,Tyla,2023-12-02,12,02,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-12-02,2023-01-13,7
song,Creepin,"Metro Boomin, The Weeknd and 21 Savage",2023-12-17,12,17,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-12-17,2023-02-11,3
song,Kill Bill,SZA,2023-12-24,12,24,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-12-24,2023-04-29,1
song,A Holly Jolly Christmas,Burl Ives,2023-12-31,12,31,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-12-31,,4
song,All I Want for Christmas Is You,Mariah Carey,2023-12-31,12,31,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-12-31,,1
song,Feliz Navidad,José Feliciano,2023-12-31,12,31,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-12-31,,6
song,It's the Most Wonderful Time of the Year,Andy Williams,2023-12-31,12,31,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-12-31,,5
song,Jingle Bell Rock,Bobby Helms,2023-12-31,12,31,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-12-31,,3
song,Last Christmas,Wham!,2023-12-31,12,31,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-12-31,,3
song,"Let It Snow, Let It Snow, Let It Snow",Dean Martin,2023-12-31,12,31,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-12-31,,7
song,Rockin' Around the Christmas Tree,Brenda Lee,2023-12-31,12,31,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-12-31,,1
song,Sleigh Ride,The Ronettes,2023-12-31,12,31,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-12-31,,8
song,The Christmas Song (Merry Christmas to You),Nat King Cole,2023-12-31,12,31,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2023,2023-12-31,,9
song,Agora Hills,Doja Cat,2024-01-13,01,13,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-01-13,2024-02-03,7
song,Lose Control,Teddy Swims,2024-01-20,01,20,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-01-20,2024-03-30,1
song,Née-Nah,"21 Savage, Travis Scott and Metro Boomin",2024-01-27,01,27,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-01-27,2024-01-27,10
song,Redrum,21 Savage,2024-01-27,01,27,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-01-27,2024-01-27,5
song,"Yes, And?",Ariana Grande,2024-01-27,01,27,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-01-27,2024-01-27,1
song,Beautiful Things,Benson Boone,2024-02-10,02,10,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-02-10,2024-03-30,2
song,Hiss,Megan Thee Stallion,2024-02-10,02,10,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-02-10,2024-02-10,1
song,Carnival,¥$: Ye and Ty Dolla Sign featuring Rich the Kid and Playboi Carti,2024-02-24,02,24,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-02-24,2024-03-16,1
song,Stick Season,Noah Kahan,2024-02-24,02,24,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-02-24,2024-04-27,9
