work_type,title,byline,release_date,month,day,extra,source_url,entry_date,peak_date,peak_position
song,Texas Hold 'Em,Beyoncé,2024-02-24,02,24,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-02-24,2024-03-02,1
song,Saturn,SZA,2024-03-09,03,09,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-03-09,2024-03-09,6
song,Act II: Date @ 8,4Batz featuring Drake,2024-03-23,03,23,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-03-23,2024-03-23,7
song,We Can't Be Friends (Wait for Your Love),Ariana Grande,2024-03-23,03,23,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-03-23,2024-03-23,1
song,Enough (Miami),Cardi B,2024-03-30,03,30,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-03-30,2024-03-30,9
song,Cinderella,"Future, Metro Boomin and Travis Scott",2024-04-06,04,06,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-04-06,2024-04-06,6
song,Like That,"Future, Metro Boomin and Kendrick Lamar",2024-04-06,04,06,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-04-06,2024-04-06,1
song,Too Sweet,Hozier,2024-04-06,04,06,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-04-06,2024-04-27,1
song,Type Shit,"Future, Metro Boomin, Travis Scott and Playboi Carti",2024-04-06,04,06,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-04-06,2024-04-06,2
song,We Don't Trust You,Future and Metro Boomin,2024-04-06,04,06,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-04-06,2024-04-06,8
song,Young Metro,"Future, Metro Boomin and The Weeknd",2024-04-06,04,06,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-04-06,2024-04-06,9
song,II Most Wanted,Beyoncé and Miley Cyrus,2024-04-13,04,13,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-04-13,2024-04-13,6
song,Jolene,Beyoncé,2024-04-13,04,13,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-04-13,2024-04-13,7
song,7 Minute Drill,J. Cole,2024-04-20,04,20,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-04-20,2024-04-20,6
song,Espresso,Sabrina Carpenter,2024-04-27,04,27,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-04-27,2024-06-22,3
song,Down Bad,Taylor Swift,2024-05-04,05,04,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-05-04,2024-05-04,2
song,Florida!!!,Taylor Swift featuring Florence + the Machine,2024-05-04,05,04,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-05-04,2024-05-04,8
song,Fortnight,Taylor Swift featuring Post Malone,2024-05-04,05,04,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-05-04,2024-05-04,1
song,Who's Afraid of Little Old Me?,Taylor Swift,2024-05-04,05,04,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-05-04,2024-05-04,9
song,A Bar Song (Tipsy),Shaboozey,2024-05-11,05,11,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-05-11,2024-07-13,1
song,Million Dollar Baby,Tommy Richman,2024-05-11,05,11,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-05-11,2024-05-11,2
song,Family Matters,Drake,2024-05-18,05,18,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-05-18,2024-05-18,7
song,Not Like Us,Kendrick Lamar,2024-05-18,05,18,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-05-18,2024-05-18,1
song,I Had Some Help,Post Malone featuring Morgan Wallen,2024-05-25,05,25,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-05-25,2024-05-25,1
song,Lunch,Billie Eilish,2024-06-01,06,01,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-06-01,2024-06-01,5
song,Pink Skies,Zach Bryan,2024-06-08,06,08,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-06-08,2024-06-08,6
song,Houdini,Eminem,2024-06-15,06,15,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-06-15,2024-06-15,2
song,Birds of a Feather,Billie Eilish,2024-06-22,06,22,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-06-22,2024-10-12,2
song,Please Please Please,Sabrina Carpenter,2024-06-22,06,22,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-06-22,2024-06-29,1
song,"Good Luck, Babe!",Chappell Roan,2024-07-13,07,13,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-07-13,2024-09-28,4
song,Lies Lies Lies,Morgan Wallen,2024-07-20,07,20,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-07-20,2024-07-20,7
song,Die with a Smile,Lady Gaga and Bruno Mars,2024-08-31,08,31,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-08-31,2024-01-11,1
song,Taste,Sabrina Carpenter,2024-09-07,09,07,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-09-07,2024-09-07,2
song,Timeless,The Weeknd and Playboi Carti,2024-10-12,10,12,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-10-12,2024-10-12,3
song,Apt.,Rosé and Bruno Mars,2024-11-02,11,02,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-11-02,2024-02-01,3
song,Love Somebody,Morgan Wallen,2024-11-02,11,02,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-11-02,2024-11-02,1
song,Noid,"Tyler, the Creator",2024-11-09,11,09,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-11-09,2024-11-09,10
song,St. Chroma,"Tyler, the Creator featuring Daniel Caesar",2024-11-09,11,09,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-11-09,2024-11-09,7
song,Sticky,"Tyler, the Creator featuring GloRilla, Sexyy Red and Lil Wayne",2024-11-16,11,16,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-11-16,2024-11-16,10
song,That's So True,Gracie Abrams,2024-11-23,11,23,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-11-23,2024-11-23,6
song,Hey Now,Kendrick Lamar featuring Dody6,2024-12-07,12,07,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-12-07,2024-12-07,5
song,Luther,Kendrick Lamar and SZA,2024-12-07,12,07,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-12-07,2024-03-01,1
song,Reincarnated,Kendrick Lamar,2024-12-07,12,07,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-12-07,2024-12-07,8
song,Squabble Up,Kendrick Lamar,2024-12-07,12,07,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-12-07,2024-12-07,1
song,TV Off,Kendrick Lamar featuring Lefty Gunplay,2024-12-07,12,07,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-12-07,2024-12-07,2
song,Wacced Out Murals,Kendrick Lamar,2024-12-07,12,07,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-12-07,2024-12-07,4
song,Santa Tell Me,Ariana Grande,2024-12-31,12,31,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-12-31,,5
song,Underneath the Tree,Kelly Clarkson,2024-12-31,12,31,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2024,2024-12-31,,9
song,Smile,Morgan Wallen,2025-01-18,01,18,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2025,2025-01-18,2025-01-18,4
song,DTMF,Bad Bunny,2025-01-25,01,25,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2025,2025-01-25,2025-01-25,2
song,4x4,Travis Scott,2025-02-08,02,08,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2025,2025-02-08,2025-02-08,1
song,I'm the Problem,Morgan Wallen,2025-02-15,02,15,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2025,2025-02-15,2025-02-15,2
song,30 for 30,SZA with Kendrick Lamar,2025-02-22,02,22,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2025,2025-02-22,2025-02-22,10
song,Pink Pony Club,Chappell Roan,2025-02-22,02,22,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2025,2025-02-22,2025-04-26,4
song,Gimme a Hug,Drake,2025-03-01,03,01,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2025,2025-03-01,2025-03-01,6
song,Anxiety,Doechii,2025-03-29,03,29,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2025,2025-03-29,2025-05-17,9
song,Evil J0rdan,Playboi Carti,2025-03-29,03,29,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2025,2025-03-29,2025-03-29,2
song,Rather Lie,Playboi Carti and The Weeknd,2025-03-29,03,29,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2025,2025-03-29,2025-03-29,4
song,The Giver,Chappell Roan,2025-03-29,03,29,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2025,2025-03-29,2025-03-29,5
song,Just in Case,Morgan Wallen,2025-04-05,04,05,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2025,2025-04-05,2025-05-31,2
song,All the Way,BigXthaPlug featuring Bailey Zimmerman,2025-04-19,04,19,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2025,2025-04-19,2025-04-19,4
song,Ordinary,Alex Warren,2025-04-19,04,19,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2025,2025-04-19,2025-06-07,1
song,I Ain't Comin' Back,Morgan Wallen and Post Malone,2025-05-03,05,03,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2025,2025-05-03,2025-05-03,8
song,I Got Better,Morgan Wallen,2025-05-31,05,31,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2025,2025-05-31,2025-05-31,7
song,What I Want,Morgan Wallen featuring Tate McRae,2025-05-31,05,31,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2025,2025-05-31,2025-05-31,1
song,Manchild,Sabrina Carpenter,2025-06-21,06,21,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2025,2025-06-21,2025-06-21,1
song,Outside,Cardi B,2025-07-05,07,05,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2025,2025-07-05,2025-07-05,10
song,Golden,"Huntr/x: Ejae, Audrey Nuna and Rei Ami",2025-07-19,07,19,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2025,2025-07-19,2025-08-16,1
song,What Did I Miss?,Drake,2025-07-19,07,19,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2025,2025-07-19,2025-07-19,2
song,Daisies,Justin Bieber,2025-07-26,07,26,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2025,2025-07-26,2025-07-26,2
song,Love Me Not,Ravyn Lenae,2025-07-26,07,26,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2025,2025-07-26,2025-08-23,5
song,Your Idol,"Saja Boys: Andrew Choi, Neckwav, Danny Chung, Kevin Woo and Samuil Lee",2025-08-09,08,09,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2025,2025-08-09,2025-08-23,4
song,The Subway,Chappell Roan,2025-08-16,08,16,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2025,2025-08-16,2025-08-16,3
song,Soda Pop,"Saja Boys: Andrew Choi, Neckwav, Danny Chung, Kevin Woo and Samuil Lee",2025-08-23,08,23,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2025,2025-08-23,2025-10-04,3
song,How It's Done,"Huntr/x: Ejae, Audrey Nuna and Rei Ami",2025-08-30,08,30,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2025,2025-08-30,2025-09-20,8
song,Tears,Sabrina Carpenter,2025-09-13,09,13,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2025,2025-09-13,2025-09-13,3
song,Tit for Tat,Tate McRae,2025-10-11,10,11,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2025,2025-10-11,2025-10-11,3
song,Eldest Daughter,Taylor Swift,2025-10-18,10,18,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2025,2025-10-18,2025-10-18,9
song,The Fate of Ophelia,Taylor Swift,2025-10-18,10,18,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2025,2025-10-18,2025-10-18,1
song,The Life of a Showgirl,Taylor Swift featuring Sabrina Carpenter,2025-10-18,10,18,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2025,2025-10-18,2025-10-18,8
song,Man I Need,Olivia Dean,2025-11-01,11,01,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2025,2025-11-01,2025-11-08,5
song,Mutt,Leon Thomas,2025-11-01,11,01,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2025,2025-11-01,2025-11-15,8
song,Folded,Kehlani,2025-11-08,11,08,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2025,2025-11-08,2025-11-08,7
song,Thriller,Michael Jackson,2025-11-15,11,15,US Top 10,https://en.wikipedia.org/wiki/List_of_Billboard_Hot_100_top-ten_singles_in_2025,2025-11-15,2025-11-15,10
